OBSDHM,RF
202103201200 ,0
202103201210 ,0
202103201220 ,0
202103201230 ,0
202103201240 ,1
202103201250 ,0
202103201300 ,0
202103201310 ,0
202103201320 ,0
202103201330 ,0
202103201340 ,0
202103201350 ,0
202103201400 ,0
202103201410 ,0
202103201420 ,0
202103201430 ,0
202103201440 ,0
202103201450 ,0
202103201500 ,0
202103201510 ,0
202103201520 ,0
202103201530 ,0
202103201540 ,0
202103201550 ,0
202103201600 ,0
202103201610 ,0
202103201620 ,0
202103201630 ,0
202103201640 ,0
202103201650 ,0
202103201700 ,0
202103201710 ,0
202103201720 ,0
202103201730 ,0
202103201740 ,0
202103201750 ,0
202103201800 ,0
202103201810 ,0
202103201820 ,0
202103201830 ,0
202103201840 ,0
202103201850 ,0
202103201900 ,0
202103201910 ,0
202103201920 ,0
202103201930 ,0
202103201940 ,0
202103201950 ,0
202103202000 ,0
202103202010 ,0
202103202020 ,0
202103202030 ,0
202103202040 ,0
202103202050 ,0
202103202100 ,0
202103202110 ,0
202103202120 ,0
202103202130 ,0
202103202140 ,0
202103202150 ,0
202103202200 ,0
202103202210 ,0
202103202220 ,0
202103202230 ,0
202103202240 ,0
202103202250 ,0
202103202300 ,0
202103202310 ,0
202103202320 ,0
202103202330 ,0
202103202340 ,0
202103202350 ,0
202103202400 ,0
202103210010 ,0
202103210020 ,0
202103210030 ,0
202103210040 ,0
202103210050 ,0
202103210100 ,0
202103210110 ,0
202103210120 ,0
202103210130 ,0
202103210140 ,0
202103210150 ,0
202103210200 ,0
202103210210 ,0
202103210220 ,0
202103210230 ,0
202103210240 ,0
202103210250 ,0
202103210300 ,0
202103210310 ,0
202103210320 ,0
202103210330 ,0
202103210340 ,0
202103210350 ,0
202103210400 ,0
202103210410 ,0
202103210420 ,0
202103210430 ,0
202103210440 ,0
202103210450 ,0
202103210500 ,0
202103210510 ,0
202103210520 ,0
202103210530 ,0
202103210540 ,0
202103210550 ,0
202103210600 ,0
202103210610 ,0
202103210620 ,0
202103210630 ,0
202103210640 ,0
202103210650 ,0
202103210700 ,0
202103210710 ,0
202103210720 ,0
202103210730 ,0
202103210740 ,0
202103210750 ,0
202103210800 ,0
202103210810 ,0
202103210820 ,0
202103210830 ,0
202103210840 ,0
202103210850 ,0
202103210900 ,0
202103210910 ,0
202103210920 ,0
202103210930 ,0
202103210940 ,0
202103210950 ,0
202103211000 ,0
202103211010 ,0
202103211020 ,0
202103211030 ,0
202103211040 ,0
202103211050 ,0
202103211100 ,0
202103211110 ,0
202103211120 ,0
202103211130 ,0
202103211140 ,0
202103211150 ,0
202103211200 ,0
202103211210 ,0
202103211220 ,0
202103211230 ,0
202103211240 ,0
202103211250 ,0
202103211300 ,0
202103211310 ,0
202103211320 ,0
202103211330 ,0
202103211340 ,0
202103211350 ,0
202103211400 ,0
202103211410 ,0
202103211420 ,0
202103211430 ,0
202103211440 ,0
202103211450 ,0
202103211500 ,0
202103211510 ,0
202103211520 ,0
202103211530 ,0
202103211540 ,0
202103211550 ,0
202103211600 ,0
202103211610 ,0
202103211620 ,0
202103211630 ,0
202103211640 ,0
202103211650 ,0
202103211700 ,0
202103211710 ,0
202103211720 ,0
202103211730 ,0
202103211740 ,0
202103211750 ,0
202103211800 ,0
202103211810 ,0
202103211820 ,0
202103211830 ,0
202103211840 ,0
202103211850 ,0
202103211900 ,0
202103211910 ,0
202103211920 ,0
202103211930 ,0
202103211940 ,0
202103211950 ,0
202103212000 ,0
202103212010 ,0
202103212020 ,0
202103212030 ,0
202103212040 ,0
202103212050 ,0
202103212100 ,0
202103212110 ,0
202103212120 ,0
202103212130 ,0
202103212140 ,0
202103212150 ,0
202103212200 ,0
202103212210 ,0
202103212220 ,0
202103212230 ,0
202103212240 ,0
202103212250 ,0
202103212300 ,0
202103212310 ,0
202103212320 ,0
202103212330 ,0
202103212340 ,0
202103212350 ,0
202103212400 ,0
202103220010 ,0
202103220020 ,0
202103220030 ,0
202103220040 ,0
202103220050 ,0
202103220100 ,0
202103220110 ,0
202103220120 ,0
202103220130 ,0
202103220140 ,0
202103220150 ,0
202103220200 ,0
202103220210 ,0
202103220220 ,0
202103220230 ,0
202103220240 ,0
202103220250 ,0
202103220300 ,0
202103220310 ,0
202103220320 ,0
202103220330 ,0
202103220340 ,0
202103220350 ,0
202103220400 ,0
202103220410 ,0
202103220420 ,0
202103220430 ,0
202103220440 ,0
202103220450 ,0
202103220500 ,0
202103220510 ,0
202103220520 ,0
202103220530 ,0
202103220540 ,0
202103220550 ,0
202103220600 ,0
202103220610 ,0
202103220620 ,0
202103220630 ,0
202103220640 ,0
202103220650 ,0
202103220700 ,0
202103220710 ,0
202103220720 ,0
202103220730 ,0
202103220740 ,0
202103220750 ,0
202103220800 ,0
202103220810 ,0
202103220820 ,0
202103220830 ,0
202103220840 ,0
202103220850 ,0
202103220900 ,0
202103220910 ,0
202103220920 ,0
202103220930 ,0
202103220940 ,0
202103220950 ,0
202103221000 ,0
202103221010 ,0
202103221020 ,0
202103221030 ,0
202103221040 ,0
202103221050 ,0
202103221100 ,0
202103221110 ,0
202103221120 ,0
202103221130 ,0
202103221140 ,0
202103221150 ,0
202103221200 ,0
202103221210 ,0
202103221220 ,0
202103221230 ,0
202103221240 ,0
202103221250 ,0
202103221300 ,0
202103221310 ,0
202103221320 ,0
202103221330 ,0
202103221340 ,0
202103221350 ,0
202103221400 ,0
202103221410 ,0
202103221420 ,0
202103221430 ,0
202103221440 ,0
202103221450 ,0
202103221500 ,0
202103221510 ,0
202103221520 ,0
202103221530 ,0
202103221540 ,0
202103221550 ,0
202103221600 ,0
202103221610 ,0
202103221620 ,0
202103221630 ,0
202103221640 ,0
202103221650 ,0
202103221700 ,0
202103221710 ,0
202103221720 ,0
202103221730 ,0
202103221740 ,0
202103221750 ,0
202103221800 ,0
202103221810 ,0
202103221820 ,0
202103221830 ,0
202103221840 ,0
202103221850 ,0
202103221900 ,0
202103221910 ,0
202103221920 ,0
202103221930 ,0
202103221940 ,0
202103221950 ,0
202103222000 ,0
202103222010 ,0
202103222020 ,0
202103222030 ,0
202103222040 ,0
202103222050 ,0
202103222100 ,0
202103222110 ,0
202103222120 ,0
202103222130 ,0
202103222140 ,0
202103222150 ,0
202103222200 ,0
202103222210 ,0
202103222220 ,0
202103222230 ,0
202103222240 ,0
202103222250 ,0
202103222300 ,0
202103222310 ,0
202103222320 ,0
202103222330 ,0
202103222340 ,0
202103222350 ,0
202103222400 ,0
202103230010 ,0
202103230020 ,0
202103230030 ,0
202103230040 ,0
202103230050 ,0
202103230100 ,0
202103230110 ,0
202103230120 ,0
202103230130 ,0
202103230140 ,0
202103230150 ,0
202103230200 ,0
202103230210 ,0
202103230220 ,0
202103230230 ,0
202103230240 ,0
202103230250 ,0
202103230300 ,0
202103230310 ,0
202103230320 ,0
202103230330 ,0
202103230340 ,0
202103230350 ,0
202103230400 ,0
202103230410 ,0
202103230420 ,0
202103230430 ,0
202103230440 ,0
202103230450 ,0
202103230500 ,0
202103230510 ,0
202103230520 ,0
202103230530 ,0
202103230540 ,0
202103230550 ,0
202103230600 ,0
202103230610 ,0
202103230620 ,0
202103230630 ,0
202103230640 ,0
202103230650 ,0
202103230700 ,0
202103230710 ,0
202103230720 ,0
202103230730 ,0
202103230740 ,0
202103230750 ,0
202103230800 ,0
202103230810 ,0
202103230820 ,0
202103230830 ,0
202103230840 ,0
202103230850 ,0
202103230900 ,0
202103230910 ,0
202103230920 ,0
202103230930 ,0
202103230940 ,0
202103230950 ,0
202103231000 ,0
202103231010 ,0
202103231020 ,0
202103231030 ,0
202103231040 ,0
202103231050 ,0
202103231100 ,0
202103231110 ,0
202103231120 ,0
202103231130 ,0
202103231140 ,0
202103231150 ,0
202103231200 ,0
202103231210 ,0
202103231220 ,0
202103231230 ,0
202103231240 ,0
202103231250 ,0
202103231300 ,0
202103231310 ,0
202103231320 ,0
202103231330 ,0
202103231340 ,0
202103231350 ,0
202103231400 ,0
202103231410 ,0
202103231420 ,0
202103231430 ,0
202103231440 ,0
202103231450 ,0
202103231500 ,0
202103231510 ,0
202103231520 ,0
202103231530 ,0
202103231540 ,0
202103231550 ,0
202103231600 ,0
202103231610 ,0
202103231620 ,0
202103231630 ,0
202103231640 ,0
202103231650 ,0
202103231700 ,0
202103231710 ,0
202103231720 ,0
202103231730 ,0
202103231740 ,0
202103231750 ,0
202103231800 ,0
202103231810 ,0
202103231820 ,0
202103231830 ,0
202103231840 ,0
202103231850 ,0
202103231900 ,0
202103231910 ,0
202103231920 ,0
202103231930 ,0
202103231940 ,0
202103231950 ,0
202103232000 ,0
202103232010 ,0
202103232020 ,0
202103232030 ,0
202103232040 ,0
202103232050 ,0
202103232100 ,0
202103232110 ,0
202103232120 ,0
202103232130 ,0
202103232140 ,0
202103232150 ,0
202103232200 ,0
202103232210 ,0
202103232220 ,0
202103232230 ,0
202103232240 ,0
202103232250 ,0
202103232300 ,0
202103232310 ,0
202103232320 ,0
202103232330 ,0
202103232340 ,0
202103232350 ,0
202103232400 ,0
202103240010 ,0
202103240020 ,0
202103240030 ,0
202103240040 ,0
202103240050 ,0
202103240100 ,0
202103240110 ,0
202103240120 ,0
202103240130 ,0
202103240140 ,0
202103240150 ,0
202103240200 ,0
202103240210 ,0
202103240220 ,0
202103240230 ,0
202103240240 ,0
202103240250 ,0
202103240300 ,0
202103240310 ,0
202103240320 ,0
202103240330 ,0
202103240340 ,0
202103240350 ,0
202103240400 ,0
202103240410 ,0
202103240420 ,0
202103240430 ,0
202103240440 ,0
202103240450 ,0
202103240500 ,0
202103240510 ,0
202103240520 ,0
202103240530 ,0
202103240540 ,0
202103240550 ,0
202103240600 ,0
202103240610 ,0
202103240620 ,0
202103240630 ,0
202103240640 ,0
202103240650 ,0
202103240700 ,0
202103240710 ,0
202103240720 ,0
202103240730 ,0
202103240740 ,0
202103240750 ,0
202103240800 ,0
202103240810 ,0
202103240820 ,0
202103240830 ,0
202103240840 ,0
202103240850 ,0
202103240900 ,0
202103240910 ,0
202103240920 ,0
202103240930 ,0
202103240940 ,0
202103240950 ,0
202103241000 ,0
202103241010 ,0
202103241020 ,0
202103241030 ,0
202103241040 ,0
202103241050 ,0
202103241100 ,0
202103241110 ,0
202103241120 ,0
202103241130 ,0
202103241140 ,0
202103241150 ,0
202103241200 ,0
202103241210 ,0
202103241220 ,0
202103241230 ,0
202103241240 ,0
202103241250 ,0
202103241300 ,0
202103241310 ,0
202103241320 ,0
202103241330 ,0
202103241340 ,0
202103241350 ,0
202103241400 ,0
202103241410 ,0
202103241420 ,0
202103241430 ,0
202103241440 ,0
202103241450 ,0
202103241500 ,0
202103241510 ,0
202103241520 ,0
202103241530 ,0
202103241540 ,0
202103241550 ,0
202103241600 ,0
202103241610 ,0
202103241620 ,0
202103241630 ,0
202103241640 ,0
202103241650 ,0
202103241700 ,0
202103241710 ,0
202103241720 ,0
202103241730 ,0
202103241740 ,0
202103241750 ,0
202103241800 ,0
202103241810 ,0
202103241820 ,0
202103241830 ,0
202103241840 ,0
202103241850 ,0
202103241900 ,0
202103241910 ,0
202103241920 ,0
202103241930 ,0
202103241940 ,0
202103241950 ,0
202103242000 ,0
202103242010 ,0
202103242020 ,0
202103242030 ,0
202103242040 ,0
202103242050 ,0
202103242100 ,0
202103242110 ,0
202103242120 ,0
202103242130 ,0
202103242140 ,0
202103242150 ,0
202103242200 ,0
202103242210 ,0
202103242220 ,0
202103242230 ,0
202103242240 ,0
202103242250 ,0
202103242300 ,0
202103242310 ,0
202103242320 ,0
202103242330 ,0
202103242340 ,0
202103242350 ,0
202103242400 ,0
202103250010 ,0
202103250020 ,0
202103250030 ,0
202103250040 ,0
202103250050 ,0
202103250100 ,0
202103250110 ,0
202103250120 ,0
202103250130 ,0
202103250140 ,0
202103250150 ,0
202103250200 ,0
202103250210 ,0
202103250220 ,0
202103250230 ,0
202103250240 ,0
202103250250 ,0
202103250300 ,0
202103250310 ,0
202103250320 ,0
202103250330 ,0
202103250340 ,0
202103250350 ,0
202103250400 ,0
202103250410 ,0
202103250420 ,0
202103250430 ,0
202103250440 ,0
202103250450 ,0
202103250500 ,0
202103250510 ,0
202103250520 ,0
202103250530 ,0
202103250540 ,0
202103250550 ,0
202103250600 ,0
202103250610 ,0
202103250620 ,0
202103250630 ,0
202103250640 ,0
202103250650 ,0
202103250700 ,0
202103250710 ,0
202103250720 ,0
202103250730 ,0
202103250740 ,0
202103250750 ,0
202103250800 ,0
202103250810 ,0
202103250820 ,0
202103250830 ,0
202103250840 ,0
202103250850 ,0
202103250900 ,0
202103250910 ,0
202103250920 ,0
202103250930 ,0
202103250940 ,0
202103250950 ,0
202103251000 ,0
202103251010 ,0
202103251020 ,0
202103251030 ,0
202103251040 ,0
202103251050 ,0
202103251100 ,0
202103251110 ,0
202103251120 ,0
202103251130 ,0
202103251140 ,0
202103251150 ,0
202103251200 ,0
202103251210 ,0
202103251220 ,0
202103251230 ,0
202103251240 ,0
202103251250 ,0
202103251300 ,0
202103251310 ,0
202103251320 ,0
202103251330 ,0
202103251340 ,0
202103251350 ,0
202103251400 ,0
202103251410 ,0
202103251420 ,0
202103251430 ,0
202103251440 ,0
202103251450 ,0
202103251500 ,0
202103251510 ,0
202103251520 ,0
202103251530 ,0
202103251540 ,0
202103251550 ,0
202103251600 ,0
202103251610 ,0
202103251620 ,0
202103251630 ,0
202103251640 ,0
202103251650 ,0
202103251700 ,0
202103251710 ,0
202103251720 ,0
202103251730 ,0
202103251740 ,0
202103251750 ,0
202103251800 ,0
202103251810 ,0
202103251820 ,0
202103251830 ,0
202103251840 ,0
202103251850 ,0
202103251900 ,0
202103251910 ,0
202103251920 ,0
202103251930 ,0
202103251940 ,0
202103251950 ,0
202103252000 ,0
202103252010 ,0
202103252020 ,0
202103252030 ,0
202103252040 ,0
202103252050 ,0
202103252100 ,0
202103252110 ,0
202103252120 ,0
202103252130 ,0
202103252140 ,0
202103252150 ,0
202103252200 ,0
202103252210 ,0
202103252220 ,0
202103252230 ,0
202103252240 ,0
202103252250 ,0
202103252300 ,0
202103252310 ,0
202103252320 ,0
202103252330 ,0
202103252340 ,0
202103252350 ,0
202103252400 ,0
202103260010 ,0
202103260020 ,0
202103260030 ,0
202103260040 ,0
202103260050 ,0
202103260100 ,0
202103260110 ,0
202103260120 ,0
202103260130 ,0
202103260140 ,0
202103260150 ,0
202103260200 ,0
202103260210 ,0
202103260220 ,0
202103260230 ,0
202103260240 ,0
202103260250 ,0
202103260300 ,0
202103260310 ,0
202103260320 ,0
202103260330 ,0
202103260340 ,0
202103260350 ,0
202103260400 ,0
202103260410 ,0
202103260420 ,0
202103260430 ,0
202103260440 ,0
202103260450 ,0
202103260500 ,0
202103260510 ,0
202103260520 ,0
202103260530 ,0
202103260540 ,0
202103260550 ,0
202103260600 ,0
202103260610 ,0
202103260620 ,0
202103260630 ,0
202103260640 ,0
202103260650 ,0
202103260700 ,0
202103260710 ,0
202103260720 ,0
202103260730 ,0
202103260740 ,0
202103260750 ,0
202103260800 ,0
202103260810 ,0
202103260820 ,0
202103260830 ,0
202103260840 ,0
202103260850 ,0
202103260900 ,0
202103260910 ,0
202103260920 ,0
202103260930 ,0
202103260940 ,0
202103260950 ,0
202103261000 ,0
202103261010 ,0
202103261020 ,0
202103261030 ,0
202103261040 ,0
202103261050 ,0
202103261100 ,0
202103261110 ,0
202103261120 ,0
202103261130 ,0
202103261140 ,0
202103261150 ,0
202103261200 ,0
202103261210 ,0
202103261220 ,0
202103261230 ,0
202103261240 ,0
202103261250 ,0
202103261300 ,0
202103261310 ,0
202103261320 ,0
202103261330 ,0
202103261340 ,0
202103261350 ,0
202103261400 ,0
202103261410 ,0
202103261420 ,0
202103261430 ,0
202103261440 ,0
202103261450 ,0
202103261500 ,0
202103261510 ,0
202103261520 ,0
202103261530 ,0
202103261540 ,0
202103261550 ,0
202103261600 ,0
202103261610 ,0
202103261620 ,0
202103261630 ,0
202103261640 ,0
202103261650 ,0
202103261700 ,0
202103261710 ,0
202103261720 ,0
202103261730 ,0
202103261740 ,0
202103261750 ,0
202103261800 ,0
202103261810 ,0
202103261820 ,0
202103261830 ,0
202103261840 ,0
202103261850 ,0
202103261900 ,0
202103261910 ,0
202103261920 ,0
202103261930 ,0
202103261940 ,0
202103261950 ,0
202103262000 ,0
202103262010 ,0
202103262020 ,0
202103262030 ,0
202103262040 ,0
202103262050 ,0
202103262100 ,0
202103262110 ,0
202103262120 ,0
202103262130 ,0
202103262140 ,0
202103262150 ,0
202103262200 ,0
202103262210 ,0
202103262220 ,0
202103262230 ,0
202103262240 ,0
202103262250 ,0
202103262300 ,0
202103262310 ,0
202103262320 ,0
202103262330 ,0
202103262340 ,0
202103262350 ,0
202103262400 ,0
202103270010 ,0
202103270020 ,0
202103270030 ,0
202103270040 ,0
202103270050 ,0
202103270100 ,0
202103270110 ,0
202103270120 ,0
202103270130 ,0
202103270140 ,0
202103270150 ,0
202103270200 ,0
202103270210 ,0
202103270220 ,0
202103270230 ,0
202103270240 ,0
202103270250 ,0
202103270300 ,0
202103270310 ,0
202103270320 ,0
202103270330 ,0
202103270340 ,0
202103270350 ,0
202103270400 ,0
202103270410 ,0
202103270420 ,0
202103270430 ,0
202103270440 ,0
202103270450 ,0
202103270500 ,0
202103270510 ,0
202103270520 ,0
202103270530 ,0
202103270540 ,0
202103270550 ,0
202103270600 ,0
202103270610 ,0
202103270620 ,0
202103270630 ,0
202103270640 ,0
202103270650 ,0
202103270700 ,0
202103270710 ,0
202103270720 ,0
202103270730 ,0
202103270740 ,0
202103270750 ,0
202103270800 ,0
202103270810 ,0
202103270820 ,0
202103270830 ,0
202103270840 ,0
202103270850 ,0
202103270900 ,0
202103270910 ,0
202103270920 ,0
202103270930 ,0
202103270940 ,0
202103270950 ,0
202103271000 ,0
202103271010 ,0
202103271020 ,0
202103271030 ,0
202103271040 ,0
202103271050 ,0
202103271100 ,0
202103271110 ,0
202103271120 ,0
202103271130 ,0
202103271140 ,0
202103271150 ,0
202103271200 ,0
202103271210 ,0
202103271220 ,0
202103271230 ,1
202103271240 ,0
202103271250 ,0
202103271300 ,0
202103271310 ,1
202103271320 ,0
202103271330 ,1
202103271340 ,0
202103271350 ,0
202103271400 ,1
202103271410 ,1
202103271420 ,0
202103271430 ,1
202103271440 ,1
202103271450 ,0
202103271500 ,1
202103271510 ,0
202103271520 ,0
202103271530 ,1
202103271540 ,0
202103271550 ,1
202103271600 ,0
202103271610 ,1
202103271620 ,1
202103271630 ,1
202103271640 ,1
202103271650 ,2
202103271700 ,1
202103271710 ,1
202103271720 ,2
202103271730 ,1
202103271740 ,2
202103271750 ,1
202103271800 ,1
202103271810 ,1
202103271820 ,1
202103271830 ,1
202103271840 ,0
202103271850 ,2
202103271900 ,1
202103271910 ,0
202103271920 ,0
202103271930 ,1
202103271940 ,0
202103271950 ,0
202103272000 ,1
202103272010 ,0
202103272020 ,0
202103272030 ,0
202103272040 ,1
202103272050 ,0
202103272100 ,0
202103272110 ,0
202103272120 ,0
202103272130 ,1
202103272140 ,1
202103272150 ,0
202103272200 ,1
202103272210 ,0
202103272220 ,0
202103272230 ,0
202103272240 ,1
202103272250 ,1
202103272300 ,0
202103272310 ,0
202103272320 ,0
202103272330 ,0
202103272340 ,0
202103272350 ,0
202103272400 ,0
202103280010 ,0
202103280020 ,0
202103280030 ,0
202103280040 ,0
202103280050 ,0
202103280100 ,0
202103280110 ,0
202103280120 ,0
202103280130 ,0
202103280140 ,0
202103280150 ,0
202103280200 ,0
202103280210 ,0
202103280220 ,0
202103280230 ,0
202103280240 ,0
202103280250 ,0
202103280300 ,0
202103280310 ,0
202103280320 ,0
202103280330 ,0
202103280340 ,0
202103280350 ,0
202103280400 ,0
202103280410 ,0
202103280420 ,0
202103280430 ,0
202103280440 ,0
202103280450 ,0
202103280500 ,0
202103280510 ,0
202103280520 ,0
202103280530 ,0
202103280540 ,0
202103280550 ,0
202103280600 ,0
202103280610 ,0
202103280620 ,0
202103280630 ,0
202103280640 ,0
202103280650 ,0
202103280700 ,1
202103280710 ,0
202103280720 ,0
202103280730 ,0
202103280740 ,0
202103280750 ,0
202103280800 ,0
202103280810 ,0
202103280820 ,0
202103280830 ,0
202103280840 ,0
202103280850 ,0
202103280900 ,0
202103280910 ,0
202103280920 ,0
202103280930 ,0
202103280940 ,0
202103280950 ,0
202103281000 ,0
202103281010 ,0
202103281020 ,0
202103281030 ,0
202103281040 ,0
202103281050 ,0
202103281100 ,0
202103281110 ,0
202103281120 ,0
202103281130 ,0
202103281140 ,0
202103281150 ,0
202103281200 ,0
202103281210 ,0
202103281220 ,0
202103281230 ,0
202103281240 ,0
202103281250 ,0
202103281300 ,0
202103281310 ,0
202103281320 ,0
202103281330 ,0
202103281340 ,0
202103281350 ,0
202103281400 ,0
202103281410 ,0
202103281420 ,0
202103281430 ,0
202103281440 ,0
202103281450 ,0
202103281500 ,0
202103281510 ,0
202103281520 ,0
202103281530 ,0
202103281540 ,0
202103281550 ,0
202103281600 ,0
202103281610 ,0
202103281620 ,0
202103281630 ,0
202103281640 ,0
202103281650 ,0
202103281700 ,0
202103281710 ,0
202103281720 ,0
202103281730 ,0
202103281740 ,0
202103281750 ,0
202103281800 ,0
202103281810 ,0
202103281820 ,0
202103281830 ,0
202103281840 ,0
202103281850 ,0
202103281900 ,0
202103281910 ,0
202103281920 ,0
202103281930 ,0
202103281940 ,0
202103281950 ,0
202103282000 ,0
202103282010 ,0
202103282020 ,0
202103282030 ,0
202103282040 ,0
202103282050 ,0
202103282100 ,0
202103282110 ,0
202103282120 ,0
202103282130 ,0
202103282140 ,0
202103282150 ,0
202103282200 ,0
202103282210 ,0
202103282220 ,0
202103282230 ,0
202103282240 ,0
202103282250 ,0
202103282300 ,0
202103282310 ,0
202103282320 ,0
202103282330 ,0
202103282340 ,0
202103282350 ,0
202103282400 ,0
202103290010 ,0
202103290020 ,0
202103290030 ,0
202103290040 ,0
202103290050 ,0
202103290100 ,0
202103290110 ,0
202103290120 ,0
202103290130 ,0
202103290140 ,0
202103290150 ,0
202103290200 ,0
202103290210 ,0
202103290220 ,0
202103290230 ,0
202103290240 ,0
202103290250 ,0
202103290300 ,0
202103290310 ,0
202103290320 ,0
202103290330 ,0
202103290340 ,0
202103290350 ,0
202103290400 ,0
202103290410 ,0
202103290420 ,0
202103290430 ,0
202103290440 ,0
202103290450 ,0
202103290500 ,0
202103290510 ,0
202103290520 ,0
202103290530 ,0
202103290540 ,0
